complaint_id,text_description,issue_type,department,priority,latitude,longitude,status,created_time,created_date
COMP_00680,Overflowing dustbin at Whitefield,garbage,BBMP Sanitation,High,12.95313399,77.58111897,Pending,19:18:49,2042-01-25
COMP_00681,Overflowing dustbin at Malleshwaram,garbage,BBMP Sanitation,Medium,12.94971794,77.51197258,In Progress,07:02:26,2043-02-06
COMP_00682,Water leakage reported at Koramangala,water,BWSSB,High,12.95478746,77.49837348,Pending,15:04:11,2026-04-29
COMP_00683,Waste scattered on road at BTM Layout,garbage,BBMP Sanitation,High,13.03757675,77.57557326,Pending,22:11:56,2056-03-23
COMP_00684,Street lights not working at Jayanagar,electricity,BESCOM,Critical,12.88557868,77.51900012,Pending,04:56:13,2044-05-13
COMP_00685,Waste scattered on road at Indiranagar,garbage,BBMP Sanitation,Medium,13.01446735,77.50418,In Progress,15:28:01,2115-06-15
COMP_00686,Water contamination issue at Indiranagar,water,BWSSB,Critical,12.92806984,77.53401424,Pending,14:02:25,2106-03-18
COMP_00687,Overflowing dustbin at BTM Layout,garbage,BBMP Sanitation,Medium,12.90156958,77.52453181,In Progress,04:51:19,2035-01-22
COMP_00688,Broken water pipe flooding street at MG Road,water,BWSSB,High,13.01964805,77.62312895,In Progress,10:43:00,2060-08-29
COMP_00689,Water leakage reported at Malleshwaram,water,BWSSB,High,13.02701846,77.51457432,Pending,20:54:53,2097-12-12
COMP_00690,Electric pole damaged near Yelahanka,electricity,BESCOM,Critical,12.957835,77.54874295,In Progress,01:23:35,2067-05-04
COMP_00691,Transformer issue reported at MG Road,electricity,BESCOM,High,12.89730832,77.67493614,In Progress,20:26:39,2109-11-27
COMP_00692,Multiple cracks on road at Koramangala,roads,BBMP Roads,High,13.06864157,77.58364494,Pending,19:20:35,2041-06-05
COMP_00693,Water contamination issue at MG Road,water,BWSSB,Critical,12.91454095,77.62936953,In Progress,22:56:31,2034-10-17
COMP_00694,No water supply in Jayanagar since 5 days,water,BWSSB,Critical,13.00197921,77.5418238,In Progress,08:39:24,2032-08-16
COMP_00695,Pothole near bus stop at BTM Layout,roads,BBMP Roads,High,13.04615584,77.60374765,In Progress,00:28:22,2040-10-04
COMP_00696,Broken water pipe flooding street at Koramangala,water,BWSSB,High,12.99793311,77.68136953,Pending,23:13:51,2072-07-06
COMP_00697,Water leakage reported at Indiranagar,water,BWSSB,High,12.99600928,77.6360718,In Progress,18:45:46,2094-06-03
COMP_00698,Large pothole near BTM Layout causing traffic issues,roads,BBMP Roads,High,12.8988667,77.67994288,Pending,07:37:35,2082-08-03
COMP_00699,Power outage in BTM Layout for 9 days,electricity,BESCOM,High,12.91780642,77.67364914,Pending,07:09:26,2065-12-28
COMP_00700,Electric pole damaged near Koramangala,electricity,BESCOM,High,12.98647033,77.64545453,In Progress,18:49:57,2068-08-06
COMP_00701,Broken water pipe flooding street at Malleshwaram,water,BWSSB,Critical,12.97017861,77.60947198,In Progress,16:53:48,2039-09-11
COMP_00702,Transformer issue reported at Malleshwaram,electricity,BESCOM,High,12.91156151,77.50689468,In Progress,18:00:31,2041-04-03
COMP_00703,No water supply in Jayanagar since 3 days,water,BWSSB,Critical,12.89758216,77.67280777,Pending,00:51:41,2050-12-03
COMP_00704,Broken water pipe flooding street at BTM Layout,water,BWSSB,High,12.95831374,77.61344939,Pending,02:53:07,2044-02-03
COMP_00705,Pothole near bus stop at Whitefield,roads,BBMP Roads,High,12.98414258,77.61384149,Pending,13:35:19,2033-10-15
COMP_00706,Street lights not working at BTM Layout,electricity,BESCOM,High,13.00682397,77.62856604,Pending,08:16:27,2074-10-08
COMP_00707,Power outage in Jayanagar for 6 days,electricity,BESCOM,High,12.94160106,77.51020844,Pending,16:03:03,2028-06-30
COMP_00708,Transformer issue reported at Yelahanka,electricity,BESCOM,High,13.07122085,77.63773619,In Progress,13:33:09,2105-09-10
COMP_00709,Transformer issue reported at Yelahanka,electricity,BESCOM,High,12.99104275,77.57014585,Pending,05:14:39,2039-06-07
COMP_00710,Water leakage reported at Koramangala,water,BWSSB,High,12.94928714,77.62270728,Pending,14:55:21,2102-04-03
COMP_00711,Power outage in BTM Layout for 5 days,electricity,BESCOM,Critical,12.90577333,77.63566584,Pending,00:13:55,2070-01-03
COMP_00712,Street lights not working at Jayanagar,electricity,BESCOM,High,12.96879267,77.688843,Pending,19:12:23,2059-05-17
COMP_00713,Pothole near bus stop at Malleshwaram,roads,BBMP Roads,Medium,12.95159082,77.52556882,In Progress,03:24:17,2088-01-12
COMP_00714,Transformer issue reported at Whitefield,electricity,BESCOM,High,12.88850909,77.51856813,Pending,10:42:23,2071-12-20
COMP_00715,Transformer issue reported at Indiranagar,electricity,BESCOM,Critical,12.89508085,77.54222479,In Progress,11:55:18,2035-01-10
COMP_00716,Water leakage reported at Yelahanka,water,BWSSB,Critical,12.94883018,77.50870727,In Progress,19:30:38,2113-11-28
COMP_00717,Broken water pipe flooding street at Malleshwaram,water,BWSSB,Critical,13.0354357,77.49501531,Pending,19:31:44,2025-02-21
COMP_00718,No water supply in Koramangala since 8 days,water,BWSSB,High,12.9624904,77.50175322,Pending,04:35:06,2063-04-01
COMP_00719,Garbage not collected at Jayanagar for 4 days,garbage,BBMP Sanitation,High,12.97283095,77.61269353,Pending,18:06:27,2063-03-11
COMP_00720,Water leakage reported at MG Road,water,BWSSB,High,12.92638196,77.67356652,In Progress,18:29:52,2021-10-15
COMP_00721,Broken water pipe flooding street at BTM Layout,water,BWSSB,Critical,12.96168631,77.66155943,Pending,13:55:14,2046-03-08
COMP_00722,Power outage in Jayanagar for 4 days,electricity,BESCOM,Critical,12.94015636,77.64662255,In Progress,13:08:12,2065-08-08
COMP_00723,Power outage in Indiranagar for 5 days,electricity,BESCOM,High,13.05637745,77.5541374,Pending,16:18:15,2058-07-01
COMP_00724,Water leakage reported at Malleshwaram,water,BWSSB,Critical,12.98131451,77.61145635,In Progress,03:48:05,2070-01-02
COMP_00725,Street lights not working at Jayanagar,electricity,BESCOM,Critical,13.04709475,77.5797768,In Progress,01:00:42,2020-06-24
COMP_00726,Multiple cracks on road at Whitefield,roads,BBMP Roads,High,12.95329723,77.56799423,In Progress,03:05:21,2049-06-24
COMP_00727,Water contamination issue at Malleshwaram,water,BWSSB,High,13.05529944,77.66782391,In Progress,11:07:23,2104-09-29
COMP_00728,Multiple cracks on road at Koramangala,roads,BBMP Roads,High,12.98683106,77.66143109,In Progress,02:56:36,2043-02-16
COMP_00729,Multiple cracks on road at Indiranagar,roads,BBMP Roads,Medium,12.94033032,77.55428143,Pending,16:10:28,2056-10-29
COMP_00730,Street lights not working at Malleshwaram,electricity,BESCOM,Critical,13.01509957,77.52000279,Pending,12:50:32,2095-11-18
COMP_00731,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,Medium,13.01567728,77.56148942,Pending,10:52:00,2113-12-04
COMP_00732,Waste scattered on road at Indiranagar,garbage,BBMP Sanitation,High,13.0341484,77.50464348,Pending,01:07:15,2083-10-25
COMP_00733,Broken water pipe flooding street at BTM Layout,water,BWSSB,Critical,12.96465385,77.61013024,In Progress,13:47:32,2096-12-02
COMP_00734,Water leakage reported at Yelahanka,water,BWSSB,High,13.00003983,77.64551942,In Progress,01:41:47,2042-05-06
COMP_00735,No water supply in Whitefield since 8 days,water,BWSSB,High,12.8924062,77.56209105,Pending,13:57:06,2111-05-09
COMP_00736,Water leakage reported at Whitefield,water,BWSSB,Critical,12.91772918,77.62827441,In Progress,13:20:56,2098-07-26
COMP_00737,Illegal garbage dumping near Koramangala,garbage,BBMP Sanitation,High,12.92093081,77.59696615,Pending,09:16:00,2082-07-16
COMP_00738,Electric pole damaged near Yelahanka,electricity,BESCOM,Critical,12.897152,77.68897067,In Progress,03:09:37,2069-02-17
COMP_00739,Transformer issue reported at MG Road,electricity,BESCOM,Critical,13.02135664,77.56679571,In Progress,20:14:17,2095-01-04
COMP_00740,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,Medium,12.98432971,77.62100148,Pending,22:20:38,2028-04-11
COMP_00741,Power outage in Koramangala for 1 days,electricity,BESCOM,High,13.0118171,77.64310738,In Progress,22:10:04,2022-03-25
COMP_00742,Street lights not working at Yelahanka,electricity,BESCOM,High,12.89831266,77.64593995,In Progress,15:12:35,2040-08-31
COMP_00743,Overflowing dustbin at Yelahanka,garbage,BBMP Sanitation,Medium,12.88452267,77.63121162,Pending,23:30:04,2027-01-29
COMP_00744,Road surface damaged at BTM Layout,roads,BBMP Roads,High,12.88713546,77.64541139,In Progress,01:47:46,2062-09-21
COMP_00745,Water leakage reported at MG Road,water,BWSSB,High,12.9686539,77.58578783,Pending,17:44:15,2063-07-07
COMP_00746,Large pothole near Whitefield causing traffic issues,roads,BBMP Roads,High,13.03481202,77.64125231,In Progress,00:05:39,2100-04-18
COMP_00747,Illegal garbage dumping near Indiranagar,garbage,BBMP Sanitation,High,13.03761743,77.68959711,Pending,01:56:11,2060-05-07
COMP_00748,Waste scattered on road at BTM Layout,garbage,BBMP Sanitation,High,13.03812245,77.61502493,In Progress,17:11:14,2078-07-16
COMP_00749,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,High,13.07104159,77.60248413,Pending,09:46:17,2110-10-11
COMP_00750,Water contamination issue at Malleshwaram,water,BWSSB,High,13.03365623,77.63955833,In Progress,18:58:17,2079-08-12
COMP_00751,Street lights not working at Yelahanka,electricity,BESCOM,High,12.9481791,77.54187013,In Progress,07:43:54,2033-03-20
COMP_00752,Garbage not collected at Yelahanka for 4 days,garbage,BBMP Sanitation,High,12.91484996,77.50495255,In Progress,06:52:49,2070-02-06
COMP_00753,Water contamination issue at BTM Layout,water,BWSSB,High,13.02833549,77.49874114,In Progress,11:42:57,2096-08-08
COMP_00754,Electric pole damaged near Yelahanka,electricity,BESCOM,Critical,12.9478075,77.50469313,Pending,02:30:20,2067-11-27
COMP_00755,Road surface damaged at Koramangala,roads,BBMP Roads,High,13.02495167,77.67776234,Pending,09:30:56,2074-01-09
COMP_00756,Overflowing dustbin at Koramangala,garbage,BBMP Sanitation,High,12.93914641,77.51410617,Pending,17:31:53,2082-03-29
COMP_00757,Illegal garbage dumping near Indiranagar,garbage,BBMP Sanitation,High,12.90067849,77.68525223,Pending,19:42:22,2116-02-09
COMP_00758,Multiple cracks on road at BTM Layout,roads,BBMP Roads,Medium,13.02458104,77.65365886,In Progress,23:52:41,2024-05-31
COMP_00759,Large pothole near MG Road causing traffic issues,roads,BBMP Roads,Medium,12.95127961,77.52002603,In Progress,19:34:40,2029-02-26
COMP_00760,Illegal garbage dumping near Yelahanka,garbage,BBMP Sanitation,Medium,13.0483102,77.51224392,In Progress,05:21:13,2079-02-17
COMP_00761,Large pothole near Yelahanka causing traffic issues,roads,BBMP Roads,Medium,13.05766697,77.63762884,Pending,05:31:36,2038-12-06
COMP_00762,Street lights not working at MG Road,electricity,BESCOM,High,12.96200715,77.60683765,In Progress,14:15:41,2067-12-30
COMP_00763,Large pothole near Yelahanka causing traffic issues,roads,BBMP Roads,High,12.92300859,77.60076224,Pending,11:47:52,2039-07-14
COMP_00764,Large pothole near Whitefield causing traffic issues,roads,BBMP Roads,High,12.99937878,77.62991761,In Progress,10:06:53,2049-04-18
COMP_00765,Broken water pipe flooding street at Koramangala,water,BWSSB,High,13.06463681,77.49751797,Pending,14:27:15,2039-12-21
COMP_00766,No water supply in Koramangala since 8 days,water,BWSSB,Critical,12.9999104,77.65553873,In Progress,07:27:54,2046-06-30
COMP_00767,Waste scattered on road at BTM Layout,garbage,BBMP Sanitation,High,13.02602992,77.56869847,Pending,05:38:04,2076-01-01
COMP_00768,Waste scattered on road at MG Road,garbage,BBMP Sanitation,High,12.94994514,77.62813282,Pending,18:08:57,2077-11-04
COMP_00769,Pothole near bus stop at Yelahanka,roads,BBMP Roads,Medium,13.00754673,77.6464483,Pending,19:56:07,2098-09-06
COMP_00770,Broken water pipe flooding street at Jayanagar,water,BWSSB,High,12.98791436,77.54980784,Pending,00:05:03,2107-09-21
COMP_00771,Overflowing dustbin at Indiranagar,garbage,BBMP Sanitation,High,12.98368318,77.51176328,Pending,10:34:44,2032-12-19
COMP_00772,Street lights not working at Indiranagar,electricity,BESCOM,Critical,13.01034024,77.581926,In Progress,06:22:40,2116-08-01
COMP_00773,Water leakage reported at Jayanagar,water,BWSSB,High,12.88426089,77.52076218,In Progress,04:58:04,2047-05-26
COMP_00774,Power outage in Koramangala for 2 days,electricity,BESCOM,Critical,12.92244587,77.5995152,Pending,03:32:41,2049-07-25
COMP_00775,Power outage in Yelahanka for 4 days,electricity,BESCOM,Critical,12.8834195,77.63322803,In Progress,17:17:36,2051-09-08
COMP_00776,No water supply in Malleshwaram since 8 days,water,BWSSB,High,12.89117733,77.55369313,In Progress,03:37:30,2048-10-20
COMP_00777,Waste scattered on road at Koramangala,garbage,BBMP Sanitation,Medium,12.88454612,77.57481629,In Progress,22:09:41,2029-04-20
COMP_00778,Broken water pipe flooding street at Yelahanka,water,BWSSB,Critical,13.04328338,77.49713295,In Progress,07:38:03,2067-01-15
COMP_00779,Broken water pipe flooding street at Indiranagar,water,BWSSB,Critical,12.91179453,77.59454799,Pending,10:43:23,2105-06-10
COMP_00780,No water supply in Yelahanka since 4 days,water,BWSSB,High,12.92092299,77.55316245,Pending,09:35:45,2077-11-12
COMP_00781,Power outage in MG Road for 2 days,electricity,BESCOM,Critical,12.9787074,77.49814272,Pending,20:59:11,2085-01-28
COMP_00782,Water contamination issue at Jayanagar,water,BWSSB,Critical,12.8978255,77.59092908,Pending,21:24:07,2114-02-10
COMP_00783,Garbage not collected at Yelahanka for 6 days,garbage,BBMP Sanitation,High,12.89676181,77.65100081,Pending,02:02:54,2069-04-21
COMP_00784,No water supply in Jayanagar since 6 days,water,BWSSB,Critical,13.03006368,77.53408582,In Progress,21:26:19,2038-03-20
COMP_00785,Garbage not collected at Malleshwaram for 5 days,garbage,BBMP Sanitation,High,12.91662166,77.63723784,Pending,12:11:27,2087-10-18
COMP_00786,Water contamination issue at Malleshwaram,water,BWSSB,Critical,12.89472649,77.50359496,In Progress,19:51:25,2086-10-21
COMP_00787,Water contamination issue at Jayanagar,water,BWSSB,High,12.97899498,77.49526193,In Progress,13:41:10,2078-08-15
COMP_00788,No water supply in MG Road since 5 days,water,BWSSB,Critical,12.96965701,77.52132569,In Progress,07:44:30,2039-06-02
COMP_00789,Electric pole damaged near Malleshwaram,electricity,BESCOM,Critical,12.99951741,77.68834886,In Progress,03:21:45,2029-07-03
COMP_00790,No water supply in Indiranagar since 2 days,water,BWSSB,Critical,12.87943901,77.56233591,Pending,02:10:01,2102-08-14
COMP_00791,Waste scattered on road at Whitefield,garbage,BBMP Sanitation,High,13.00934825,77.67167894,Pending,07:40:02,2091-01-12
COMP_00792,Power outage in Whitefield for 2 days,electricity,BESCOM,Critical,12.95446028,77.55881434,In Progress,08:35:21,2095-02-27
COMP_00793,No water supply in Yelahanka since 4 days,water,BWSSB,High,13.06307122,77.50689507,Pending,13:29:38,2109-06-08
COMP_00794,Water leakage reported at Jayanagar,water,BWSSB,Critical,12.93137878,77.61490252,Pending,13:52:46,2056-05-02
COMP_00795,Electric pole damaged near BTM Layout,electricity,BESCOM,Critical,13.03565839,77.59850132,In Progress,14:27:28,2104-06-15
COMP_00796,Street lights not working at BTM Layout,electricity,BESCOM,High,12.89973601,77.62853358,In Progress,06:38:23,2112-05-30
COMP_00797,Large pothole near Indiranagar causing traffic issues,roads,BBMP Roads,Medium,13.04798395,77.50149598,Pending,21:18:19,2072-03-18
COMP_00798,Illegal garbage dumping near Jayanagar,garbage,BBMP Sanitation,Medium,12.98125173,77.59461853,In Progress,21:00:22,2114-07-20
COMP_00799,Pothole near bus stop at Koramangala,roads,BBMP Roads,Medium,12.97416047,77.50802667,Pending,22:15:07,2100-06-17
COMP_00800,Water contamination issue at MG Road,water,BWSSB,High,13.05333033,77.68080483,Pending,21:19:55,2084-12-31
COMP_00801,Water leakage reported at Jayanagar,water,BWSSB,High,12.94109063,77.49647231,In Progress,12:17:04,2053-06-08
COMP_00802,Broken water pipe flooding street at Malleshwaram,water,BWSSB,Critical,12.87544093,77.61568935,In Progress,03:02:29,2032-07-16
COMP_00803,Water leakage reported at Koramangala,water,BWSSB,Critical,12.99719246,77.66040495,Pending,06:48:52,2035-12-03
COMP_00804,Pothole near bus stop at Malleshwaram,roads,BBMP Roads,Medium,12.9597961,77.53797558,In Progress,03:09:59,2067-08-30
COMP_00805,Water leakage reported at Whitefield,water,BWSSB,High,13.06160579,77.58565361,Pending,04:07:28,2089-10-16
COMP_00806,Broken water pipe flooding street at Indiranagar,water,BWSSB,High,12.9176057,77.52132356,Pending,03:53:27,2098-11-19
COMP_00807,Water leakage reported at Koramangala,water,BWSSB,Critical,13.00225083,77.67999952,In Progress,21:24:51,2087-01-18
COMP_00808,Electric pole damaged near Yelahanka,electricity,BESCOM,Critical,12.94842771,77.62894273,Pending,23:25:21,2042-08-14
COMP_00809,Electric pole damaged near Koramangala,electricity,BESCOM,High,13.02867808,77.63852538,Pending,15:10:45,2107-02-20
COMP_00810,Transformer issue reported at Jayanagar,electricity,BESCOM,Critical,12.87224989,77.66793397,In Progress,03:53:24,2025-04-02
COMP_00811,Large pothole near Yelahanka causing traffic issues,roads,BBMP Roads,Medium,12.93030117,77.61628917,Pending,00:15:13,2056-03-19
COMP_00812,Road surface damaged at Whitefield,roads,BBMP Roads,High,12.95541891,77.58061589,In Progress,22:04:13,2051-11-28
COMP_00813,Garbage not collected at Yelahanka for 4 days,garbage,BBMP Sanitation,High,13.01662578,77.51600557,Pending,17:39:59,2065-06-21
COMP_00814,Road surface damaged at BTM Layout,roads,BBMP Roads,Medium,13.00030582,77.50350287,Pending,22:21:42,2115-03-15
COMP_00815,Large pothole near Whitefield causing traffic issues,roads,BBMP Roads,Medium,12.90804598,77.5110121,In Progress,14:35:56,2095-09-12
COMP_00816,Overflowing dustbin at Jayanagar,garbage,BBMP Sanitation,Medium,12.92591307,77.6291668,Pending,05:49:30,2076-12-14
COMP_00817,Broken water pipe flooding street at Whitefield,water,BWSSB,Critical,12.98228266,77.52766101,In Progress,04:40:17,2055-05-25
COMP_00818,Large pothole near BTM Layout causing traffic issues,roads,BBMP Roads,Medium,12.96992273,77.50442694,Pending,09:27:28,2072-05-19
COMP_00819,Pothole near bus stop at BTM Layout,roads,BBMP Roads,High,12.97925632,77.59319251,Pending,07:44:36,2070-03-12
